created_at,full_text,id_str
13/02/2025,membangun negeri gmna? orang²berbakat pada ga dihargai dan gak digunakan gitu kok mau membangun negeri lewat apa? stres,6871112924871361537
15/02/2025,emg pemerintah bisa menjamin kehidupan yang layak?,7448135806173430789
14/02/2025,UP UPP ‼️‼️,7126811368082408474
16/02/2025,Iq lu tinggi plus mental lu kuat bang,6870788189549609986
16/02/2025,#indobubar,7379603139534816273
14/02/2025,"Generasi emas,tapi negara lain sudah pada diamond,platinum, netherite,dll😕",6795646914223916033
13/02/2025,"beda, pemerintah itu Bapak Prabowo. Sedangkan golongan mafia itu Anies dan pengikutnya. 😁",6515945893710020609
14/02/2025,"salah. pemerintah tuh punya 2 arti, pemerintah sempit dan luas. sempit itu presiden, wapres dan mentri-mentrinya. kalau pemerintah luas itu diluar mereka bertiga.",6909278726979519490
14/02/2025,"Allahu, ngakak aku",7003964921214469146
15/02/2025,orang orang kaya lu adalah alasan kenapa gw milih kuliah dan tinggal di melbourne😂 #kaburajadulu,6996667356068693018
13/02/2025,"melek neng, malu liatnya 😂🤣",7224942746170475547
16/02/2025,kubu mania😂,6917514765179978754
13/02/2025,terus?😂 pemerintah benerin dulu biar rakyat ga KABURRR!!! mau ada yg bilang sdm gw rendah kek gapeduli gua😂,7132719051986994203
11/01/2026,gimn mau membangun kalau jalannya aja udh rusak udh buntu,7248595064900944898
21/02/2025,Giman caranya?,7471998029110805521
12/02/2025,"bukan pemerintah yang salah, tapi pejabat dan para mafia yang bikin rakyat sengsara.",6515945893710020609
21/02/2025,"rakyat juga pernah salah sih, kan pejabat juga dri rekrutmen rakyat sendiri 😹",7189609774680704001
16/02/2025,iy sayy mkny dia blng gt soalny klo kita pun bkln pergi ke luar negeri dan g mau ke indo buat usaha/mengembangkan pengalaman yg di dapat dri luar trus siapa lagi yg bs diharapkan di negeri ini?,7459361958585205761
16/02/2025,bro? orang yang punya prestasi aja ga dianggep sama pemerintah😹,7283822824924922886
12/02/2025,Padahal hafalin bahasa luar aja msih blum lancar🗿,7305668480089637893
11/02/2025,susah ausie ka kudu siapin bnyk persiapan misal tabungan sama sertifikat ausbildung,7291829210787251205
12/02/2025,tapi mau banget disana kak. ada tutorialnya gasih? biar dapet sertifikat dan perizinan kerja di sana,6954721902565475334
12/02/2025,ikut belajar bahasa dulu ajaa kakk nanti ikut whv bisaa kokk syaratnya harus s 1 dulu kalo lulusan SMA saran aku ambil ausbildung atau aupair,6898179196377187330
12/02/2025,thanks kak..,6954721902565475334
13/02/2025,"ausbildung jerman ka, kalo auise kerja aja penting udh b ing lancar mreka nyari yang niat kerja b ing lancar dan pasti anti mls mlsan,",7366623213537297414
13/02/2025,"jerman itu njirrr, auise mah kalo mau kerja di sana kerja aja yang mreka cri adlh skil + b ing yang lancar, ausbildung setau ku jerman",7366623213537297414
13/02/2025,itu jerman ga sih🗿🗿,7366623213537297414
13/02/2025,lupa gw kira austri🗿🗿🗿,7291829210787251205
12/02/2025,sory bg gua tdr tdi,7092351458373321755
12/02/2025,"cuma gw yg tau berusaha apa ga nya, najis bgt ga berusaha gua 😹 apalah esdeem""",7028888892217492486
12/02/2025,"😹 tau tapi beda"" kehidupan orang bangku, not everyone's life is the same like u have",7028888892217492486
12/02/2025,Inilah intinya gamau berusaha sdm indo😂,6946504701311697922
12/02/2025,Lahh ini berusaha sendiri woy lu pikir aja 2 bulan aja udah lunas terus ini bukan kaya pinjol pinjol yang lu pikirin😂,6946504701311697922
12/02/2025,"tau bang, tapi mental gw dari kecil ga mau nyentuh yang namanya minjem/utang, lebih baik berusaha sendiri",7028888892217492486
12/02/2025,Makanya berusaha ada namanya dana talangan,6946504701311697922
12/02/2025,pake jalan ilegal bang 🗿,6903141023934792705
12/02/2025,bahasa wajib tergantung lu mau kerja di negara apa dulu,6961214733870285830
12/02/2025,ya aman lah,6961214733870285830
12/02/2025,nabung dulu. ada yg sampai ngutang malahan,7223673048683299842
12/02/2025,gw live nih,6961214733870285830
12/02/2025,ga pernah ngeluh sih bg guamah 🗿,7092351458373321755
12/02/2025,wajib pintar bahasa ga bg?,7092351458373321755
12/02/2025,"yang penting niat belajar, jangan ngeluh",6961214733870285830
12/02/2025,pengalaman ga terlalu penting sebab disini juga bakalan diajarin tapi kalo lu pernah kerja di lain tempat ya oke juga dapet pengalaman,6961214733870285830
12/02/2025,harus ada pengalaman apa aja bg?,7092351458373321755
12/02/2025,"gw nggak bisa ngasih loker
tapi kalo lu sendiri mau niat nyari
mungkin banyak lpk yang bener² bisa ngeberangkatin",6961214733870285830
12/02/2025,info loker di sana bg enk aja klo ada org indo,7092351458373321755
12/02/2025,US hampir sama gilanya bang 😭,6951689480613397506
13/02/2025,"ganti orng , jadi robot 🙏😭",7233636820486931457
14/02/2025,gaji bang😑,7370992194511619089
20/02/2025,typo dikit gak ngaruh,7466207965851403271
15/02/2025,ok gas ok gas ok gas 😹😹naikin pajak,7437247425603879954
15/02/2025,😂😂😂,7106850435704652802
14/02/2025,"🎀 NYARI VIDEO TERBARU? DI SINI AJA UPDATE SETIAP HARI DI JAMIN GA BOSEN 🎀
https://whatsapp.com/channel/0029Vb0fMAADuMRhsZVQZQ3O",7459413270505276433
14/02/2025,"masuk secara sah ya bang, jangan ilegal.. kerana di Malaysia banyak warga asing yang masuk ke malaysia, nanti jgn hina pulak kalau masuk Malaysia bnyk orang asingg",7169906987877237761
15/02/2025,iya,6958365230524744710
14/02/2025,gas yok,6572406809373556738
14/02/2025,lgi ngumpulin dana leng,6958365230524744710
14/02/2025,ikut,6937948101425464321
12/02/2025,indonesia buat makan sama kouta udah habis,7408371574375826449
12/02/2025,"gaji UMR itu untuk ""bertahan hidup"" ya adick², bukan buat berkembang. Untung2 yg gaji diatasnya",7264092329958540296
12/02/2025,y ky saya buat nabung buat buka usah sendiri,7408371574375826449
16/02/2025,yg bikin tagar buzzer ny kuat,7455576378503775248
13/02/2025,silakan,7101542602495853573
13/02/2025,pas gue pengen ksitu untuk bukan untuk ningl negara tercinta🥰,7056900416311510042
13/02/2025,hati-hati aja klo dalam meremehkan masa depan😂,6920464367218951169
13/02/2025,pasti ini hobby nya dengerin sound horeg😂,6920464367218951169
15/02/2025,EMg keterima dgn negara sdm terendah di dunia?,7362465838450492422
15/02/2025,"jepang meminta bantuan SDM ke Indonesia, padahal jepang negara terpintar di dunia😹 tergantung SDM individu si😂",6920464367218951169
12/02/2025,4 tahun lagi,7037416565516928026
15/02/2025,aamiin ya Allah,7315804196362929157
15/02/2025,pfft,7363676591618081798
14/02/2025,"di Amerika nyari kerja rata rata minimal S1, kalo smk... gatau deh",7115273528400266266
14/02/2025,inshaAllah dulu🙏🙏,7123110909836706842
14/02/2025,"iya ka, maksud aku kalo mau dapet kerjaan yg bagus minimal S1 gitu",7115273528400266266
12/02/2025,"GK semudah itu, buat paspor, bahasa asing, pemilihan wilayah, biaya,",7025461004050351109
12/02/2025,selagi masih ada niat pasti bisa😁,7123110909836706842
13/02/2025,"gas harus niat bro bljr bhs inggris banyak banyak, biar bisa lulus tes bhs ingr pas mau ke sana gw jga lg bljr jga",7366623213537297414
13/02/2025,🔥🔥🔥🔥🔥,7123110909836706842
12/02/2025,siap👍,7025461004050351109
13/02/2025,"dn ingt kalo g ad gcrd ga bsa balik ke amrik lg kita kalo misalnya mau ke indo,",7366623213537297414
13/02/2025,"paspor masih gampang bg yang susah itu visa nya visa nya amerika visa tersulit jga kaya ausie,",7366623213537297414
12/02/2025,mantap bg,7245584453828838405
15/02/2025,sama.. aku aja udah pindah warganegara jd warga arab saudi 😂😂,6987257797687723010
15/02/2025,"fomo itu bg,sok"" pasang hastag eh ujung""nya tetap disini😂",6984365926444975130
13/02/2025,makasih bg,6878464233500640257
13/02/2025,"waduh saya cuma bisa bahasa komunikasi, masih belum semuanya😅",6878464233500640257
13/02/2025,magang,6859362781746545665
13/02/2025,"banyakin belajar bahasa Jepang kalo mau magang ke Jepang, saran ku si ke Jepang bg",6825079355120026625
11/02/2025,"ya kata dia la orang dia yg ngomong, masi aja nanya kata siapa",7015935609731023899
11/02/2025,ngerti bahasa thailand gak?,7376173061626987526
12/02/2025,"kalo g ngerti bahasa Thailand ngapain ke Thailand bjir🗿, gw ikut bini tinggal bareng keluarga nya",6961326879588746246
12/02/2025,"ayok bg, beras murah loo🤣",6961326879588746246
12/02/2025,bukan kerja jadi admin kan bang?🗿,6951689480613397506
11/02/2025,jangan sampe jadi lady boy bang🗿,6958409453034505221
12/02/2025,"""understand "" typo",6938626100621870081
12/02/2025,bro why are you writing in English it's not like they're going to under it😭🙏,6938626100621870081
12/02/2025,gimana klo itu bukan ramalan tapi adalah rencana rahasia☠️,7140271765696218139
08/04/2025,romal ramal masih percaya aja sama hal hal kek gitu🙂,7134648677804672027
12/02/2025,biru tuuu,7427737432555275270
12/02/2025,haha🤣🤣,7427737432555275270
12/02/2025,gas aj kak🙏,7354161003837801478
12/02/2025,kalau ga ke Singapore bagus🤭dekat,7408371574375826449
12/02/2025,"ya kalo gitu sekarang ganti uang ukt, daftar ulang lalu berangkatin gw ke jepang
memberi saran juga harus memperi kompensasi",6907817357772375041
12/02/2025,melu,7043273021632791578
12/02/2025,kamu siapa ?,6907817357772375041
12/02/2025,Korea aja bos,7408371574375826449
12/02/2025,investasi kepala ke atas dulu,6907817357772375041
12/02/2025,#mimpiajadulu,6927618351058584578
12/02/2025,😂jangan boros bang di sana biasa nya gaji gede pada mabok kay teman ku pas balik cuman dapat rumah. yg lain mobil rumah dan tanah dapat,7408371574375826449
12/02/2025,Jgn nasihat saya jgn balik utk jumpa keluarga xpe tpi balik utk kerja dinegara sendiri better jgn kalau negara yg baru more confie better stay.kalau rindu keluarga balik sekejap shj👍,6889993071972484098
13/02/2025,"""negara apa ini??""",7161998915872572442
11/02/2025,giliran kena di kamboja minta tolong presiden,7175714187283317786
12/02/2025,"Lahh siapa jg yg mau ke kamboja bwgow🤣🤣
Gua mo pindah ke malay atau g ke taiwan secara legal, lu msih smp tau apa dek""",6996452841699869698
11/02/2025,buzzer jir,7214304144571008005
11/02/2025,"dikit"" buzzer Dasar",7175714187283317786
12/02/2025,"Nick doang palestine tp support pejabat"" di indo",6996452841699869698
11/02/2025,lu aja noh ke Kamboja,7405492423700333573
16/02/2025,😏,7251180904725627910
16/02/2025,kalo gw disuruh emak gw ke Taiwan / ke jepang,6770466793234318337
15/02/2025,smoga aj,6930795814935938049
13/02/2025,🗿🗿🗿🗿,6948674259514950657
13/02/2025,semoga ga ada yg jadi admin disitu dah🗿,7279265835737842693
13/02/2025,aowkaowkaowk🗿,7279265835737842693
13/02/2025,terus bilang ke Prabowo pak tolong😹,6948674259514950657
12/02/2025,hati² ada 2 golongan scam pajak dan judol🗿,6681849213980328961
12/02/2025,Aman,7157903838279910405
12/02/2025,aktor ph 😹😹 atau gk yt blue,7092730066475811867
12/02/2025,kerja di kamboja tapi gk capai dgn targetnya🗿,7284978477945259009
12/02/2025,nnti jdi admin slot,6930795814935938049
15/02/2025,Kayak nya Indonesia bubar dan di ambil alih singapore,7261969451620795394
15/02/2025,pada percaya? lihat aja kedepan,7198404360068547610
14/02/2025,percaya itu sm takdir Tuhan,6874180850066965506
12/02/2025,"liat aja 2060 kyk nya udh gaada negara yang namanya indonesia,udh pada pisah paling",7295645584316335109
12/02/2025,"kek nya bakal rill sih kalo Indo jadi Singapore (kemungkinan di beli) soalnya liat aja dah noh,korupsi udah merajalela ga maen di indo, ekonomi tambah ga stabil tambah kali ama SDM indo yg bobrok bgt",7437727395665445909
12/02/2025,iya betul itu,7126303221458732037
12/02/2025,yang kek nya Indonesia berubah jadi singapore,7437727395665445909
11/02/2025,yang peta indo ilang bukan,7004048192866239493
11/02/2025,apatuh ramalannya,7002399630529053698
11/02/2025,bocah fomo Simpson😹😹,7358833102951252997
13/02/2025,🗿itu mah negaranya tapi kalo masuk black market itu gak bagus jir,7315472768244712454
13/02/2025,bagusan di NTT ya🤭,7408371574375826449
14/02/2025,kan black market berarti dijual kesitu 😭,6741355735621452802
14/02/2025,black market biasa nya terjadi karena ada penipuan dari admin yang menjanjikan kerja dengan gaji tinggi akan tetapi malah menipu para pekerja lalu di jadikan black market.cmiw,7345717174680962054
11/02/2025,malah Finally 🗿,7356905060372317201
12/02/2025,D0nG0,6770656466955682817
12/02/2025,awas nanti di serang😁,7262709600053527558
12/02/2025,🤡,6770656466955682817
12/02/2025,gaterima😹😹 awokawok gen ampas (alpha),6830091212307006466
12/02/2025,wkwkwk kok langsung di privat,6770656466955682817
18/02/2025,gak mampu bersaing keluar kah cil?,7260200998227854341
18/02/2025,biasanya yang mampu mah langsung brangkat tanpa koar koar😈,6770656466955682817
26/03/2025,di usahakan,6731753612705711106
26/03/2025,nabung dulu aja bg,7392584511622186002
12/02/2025,nah bener banget coi,6969737845939684353
12/02/2025,"sabar dulu, suatu hari pasti bisa 😹👏💯",7219691852752323585
12/02/2025,"ku tunggu 10 thn, gimana kabarnya",7098284784245916673
12/02/2025,Yoi kalau gua udah di luar negri pasti kaga mau balik lagi sekalian gua bawa ortu kalau udah banyak duit di luar negeri,6731753612705711106
12/02/2025,yang udh kabur ngerasa ga mau balik lagi 🥲,6943644574146036742
12/02/2025,beuh,7254073232163275782
12/02/2025,Yo sat,7214120929487340545
12/02/2025,bapaku di negri sendiri bisa hasilin 75jt sebulan🙏 #staydinegaraasu,7200041873237492738
12/02/2025,gaji kecil syarat harus menguasai semua elemn,6871976808025064453
12/02/2025,"duitlah, sebagai anak sekolah di Taiwan gw bisa hasilin 30 Jt sebulan",6873631406838072322
12/02/2025,@Floz @deano,6852657422311785473
12/02/2025,@llr_,7222613344309642241
12/02/2025,apa contohnya,6906147276001313793
12/02/2025,loker susah banyak syarat umur mulu,7267211454418584582
12/02/2025,jangankan 19+ aku dulu waktu ukur 17/18 aja masih terasa gak adil banget ini negara lokernya gak jelas syaratnya sekarang aku tahun ini 21 tahun,7211459251842958337
12/02/2025,pemerintahan indo udah sakit grgr 02,6543744829180149762
12/02/2025,padahal ga usah di jawab juga paham kalo udah umur 19+,7462384716860261383
12/02/2025,bro berpikir negaranya baik-baik saja,6796451452900738049
12/02/2025,coba aja lu bedain syarat lowongan kerja mixue Malaysia Sama di Indonesia beda banget,6860074456916788226
12/02/2025,di paksa waras dengan negara yg tidak waras🔥,6973496121805833217
11/02/2025,"simplenya gini bang, syarat gak msuk akal, krja kudu kuat dbawah tekanan, gajinya ga wajar😹
lucu bet lucu",7407012529047995397
14/02/2025,"namanya juga zaman digital, makanya asal ceplas coplos ke sosmed🤣",7087976969598043137
13/02/2025,"pas masih presiden SBY masih enak, pas start Jokowi mulai hancur sedikit demi sedikit, sampe skrang masa Prabowo kek gini lh jdi ny, lebur lebur",6560640034168700929
13/02/2025,beda zaman bro😂,6983569183647187970
12/02/2025,I love my country but i dont see my future here 🙏🏻,6738937857765622786
12/02/2025,"#lulus sekolah
otw pindah jepang",6975395832498652161
12/02/2025,Gw punya rumah di Denmark sih 2 passport 🤭,6907097039987082241
15/02/2025,orang luar negri aja pengen di Indonesia,6916743432448246790
14/02/2025,"lengkap kene ada surat surat, visa, permit, takutnya dorang datang takde permit cuma ada passport alasan cuma nak jalan jalan padahal stay sini",7058084384796214298
13/02/2025,"kau tngk fast food local brand(dfc, mfc dan bnyk lgi) tu melayu yg buka.",7288715103749719048
13/02/2025,"stall vendor paling banyak dkt negara kita malaysian/org melayu bangg, maknanya majority org malaysia lebih memilih open business",7288715103749719048
13/02/2025,"warga asing kerja utk org malaysia sbb org malaysia bnyk open bisnis la bg,",7288715103749719048
13/02/2025,komen ni pun aku tujukan utk yg berdokumen lengkap en?,7288715103749719048
13/02/2025,pulakkkk😹.,7288715103749719048
13/02/2025,Jgn komen cam tu pls,7099055813167760385
13/02/2025,still even if ekonomi lengkap sgt bahaya untk negara kita warganegara sush dpt keje&duit kita flow ke sna mana profit untk kita sdgkn kita bayar tax mcm namati,6885144067287188482
12/02/2025,Lebih minat ke jepang sih bro,7310814078778803218
12/02/2025,gampang masuk Malaysia juga gratis yg pntg pas por sama ada pengalaman🤪,7163289453565641754
12/02/2025,pikir segampang itu 😂,7181590254797161478
12/02/2025,Ada paspor sama permit lagi pun dia org kabur ke jepang 🤪,7163289453565641754
12/02/2025,untuk cover ayat kau yang tourist tu,7199181141142668290
12/02/2025,idea untuk apa?,7091340947947258907
12/02/2025,tiada idea malah gune terpalinh,7199181141142668290
12/02/2025,perh terpaling berakal,7091340947947258907
12/02/2025,bicara biar berakal,7199181141142668290
12/02/2025,ingat aku tak reti beze ke. trend indo ni nak pindah negara tinggal kat luar bukan tourist,7199181141142668290
12/02/2025,boleh beza kan org asing dgn tourist tk?,7091340947947258907
12/02/2025,saat maju sedikit mereka menghina. kau takpayah backup warga asing. dari dulu tanah ni hancur sebab orang luar. diorang takde semangat patriotic sebab dorg hanya perantau,7199181141142668290
15/02/2025,black market Kamboja: amboiii😋,6558000755374063618
16/02/2025,We're Finished,6910326330304234497
12/02/2025,"lulus SMA otw ke jepang
#kaburajadulu",6914070631954007041
